INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,125.00,PE,0.00,0.00,0.00,0.35,0.05,0,0.00,0,0,24-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,160.00,PE,0.90,1.05,0.80,0.90,0.90,21,91.2411,294300,8100,24-MAR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,155.00,PE,0.00,0.00,0.00,9.95,1.10,0,0.00,0,0,24-MAR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,165.00,PE,0.00,0.00,0.00,15.15,2.70,0,0.00,0,0,24-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,177.50,PE,0.50,0.80,0.40,0.50,0.50,127,610.50645,270000,-70200,24-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,167.50,PE,0.15,0.15,0.10,0.10,0.10,15,67.88745,248400,-24300,24-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,162.50,PE,0.05,0.10,0.05,0.05,0.05,14,61.44525,332100,-13500,24-MAR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,190.00,CE,0.00,0.00,0.00,3.90,9.20,0,0.00,0,0,24-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,187.50,PE,7.70,8.45,7.20,7.65,8.30,14,73.89765,24300,21600,24-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,215.00,PE,0.00,0.00,0.00,37.95,29.80,0,0.00,0,0,24-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,207.50,PE,0.00,0.00,0.00,48.15,23.00,0,0.00,0,0,24-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,180.00,CE,7.80,8.15,4.40,5.55,5.55,853,4285.4481,1015200,-305100,24-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,165.00,PE,1.25,1.55,1.15,1.20,1.00,64,287.685,151200,-91800,24-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,182.50,PE,5.70,6.30,4.95,5.30,5.75,67,340.69815,145800,124200,24-MAR-2025
