INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,132.50,PE,0.00,0.00,0.00,1.40,0.05,0,0.00,0,0,21-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,140.00,PE,0.10,0.10,0.05,0.05,0.05,47,177.72885,1323000,-83700,21-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,135.00,CE,0.00,0.00,0.00,45.35,51.30,0,0.00,0,0,21-MAR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,170.00,CE,0.00,0.00,0.00,8.90,21.45,0,0.00,0,0,21-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,207.50,PE,0.00,0.00,0.00,30.90,21.80,0,0.00,0,0,21-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,182.50,PE,3.75,3.80,1.60,1.65,1.65,743,3709.71495,426600,410400,21-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,182.50,CE,2.40,5.50,1.75,4.60,4.60,1938,9753.183,359100,105300,21-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,187.50,PE,6.80,6.80,4.05,4.25,4.25,202,1049.33475,75600,64800,21-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,185.00,CE,5.40,8.95,5.40,8.15,8.15,369,1920.0834,604800,283500,21-MAR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,175.00,CE,0.00,0.00,0.00,7.30,18.05,0,0.00,0,0,21-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,175.00,CE,8.70,15.15,8.70,14.65,14.65,52,264.7404,162000,0,21-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,165.00,CE,21.05,22.10,20.40,21.90,22.55,8,40.25025,48600,0,21-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,155.00,CE,0.00,0.00,0.00,28.80,31.70,0,0.00,0,0,21-MAR-2025
FUTSTK,ABCAPITAL,29-May-2025,2025-05-29,,,180.81,188.23,180.81,188.05,188.05,134,673.93242,747900,148500,21-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,130.00,PE,0.00,0.00,0.00,0.90,0.05,0,0.00,0,0,21-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,192.50,PE,9.50,10.25,7.85,7.95,7.95,35,190.4445,35100,35100,21-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,145.00,PE,0.05,0.05,0.05,0.05,0.05,5,19.58175,596700,-10800,21-MAR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,170.00,PE,0.00,0.00,0.00,18.25,3.90,0,0.00,0,0,21-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,187.50,CE,1.00,3.00,1.00,2.25,2.25,1490,7635.32325,464400,437400,21-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,197.50,CE,0.40,0.60,0.30,0.50,0.50,73,390.2148,91800,91800,21-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,142.50,CE,0.00,0.00,0.00,20.05,43.90,0,0.00,0,0,21-MAR-2025
