INSTRUMENT,SYMBOL,EXPIRY_DT,EXPIRY_DT_FINAL,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,140.00,CE,0.00,0.00,0.00,40.90,31.85,0,0.00,0,0,19-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,190.00,PE,20.45,20.45,20.00,20.00,19.70,5,28.3662,18900,13500,19-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,152.50,PE,0.00,0.00,0.00,6.70,1.05,0,0.00,0,0,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,210.00,PE,39.80,39.80,39.40,39.60,39.60,2,13.4784,580500,0,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,205.00,PE,0.00,0.00,0.00,42.10,33.90,0,0.00,40500,0,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,187.50,PE,0.00,0.00,0.00,16.05,16.55,0,0.00,0,0,19-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,185.00,CE,2.10,2.35,2.10,2.20,2.20,93,470.0133,124200,78300,19-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,175.00,CE,4.65,5.55,4.55,5.30,5.30,85,412.9974,167400,81000,19-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,165.00,CE,9.00,10.50,9.00,10.50,10.95,20,94.3218,37800,-16200,19-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,155.00,CE,0.00,0.00,0.00,28.80,18.25,0,0.00,0,0,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,210.00,CE,0.00,0.00,0.00,0.10,0.05,0,0.00,167400,0,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,205.00,CE,0.00,0.00,0.00,0.05,0.05,0,0.00,29700,0,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,170.00,CE,1.90,3.65,1.65,3.25,3.25,2651,12373.5910,1641600,-966600,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,167.50,CE,3.35,5.30,2.65,4.80,4.80,881,4078.18125,459000,-121500,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,150.00,CE,18.00,20.65,16.70,20.65,21.00,62,282.19185,423900,-118800,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,130.00,CE,0.00,0.00,0.00,57.15,41.00,0,0.00,0,0,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,170.00,PE,5.05,5.25,2.20,2.65,2.65,914,4277.0862,842400,8100,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,157.50,PE,0.50,0.65,0.25,0.35,0.35,70,298.4796,283500,-51300,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,155.00,PE,0.45,0.50,0.20,0.25,0.25,241,1010.502,918000,-145800,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,150.00,PE,0.30,0.30,0.15,0.20,0.20,410,1662.73965,2567700,-135000,19-MAR-2025
OPTSTK,ABCAPITAL,29-May-2025,2025-05-29,135.00,CE,0.00,0.00,0.00,28.25,37.90,0,0.00,0,0,19-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,177.50,CE,0.00,0.00,0.00,3.90,4.85,0,0.00,0,0,19-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,162.50,CE,0.00,0.00,0.00,8.60,12.60,0,0.00,0,0,19-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,160.00,CE,13.00,14.80,12.90,14.35,14.35,36,168.30855,148500,54000,19-MAR-2025
OPTSTK,ABCAPITAL,24-Apr-2025,2025-04-24,125.00,CE,0.00,0.00,0.00,54.60,46.60,0,0.00,0,0,19-MAR-2025
OPTSTK,ABCAPITAL,27-Mar-2025,2025-03-27,177.50,CE,0.60,0.85,0.50,0.80,0.80,239,1150.254,234900,64800,19-MAR-2025
